Product ID,Height (cm),Width (cm),Depth (cm),Avg Daily Demand,Product Category
P76173,15.2147801,15.18230352,31.43148812,61.1063567,Toys
P49688,23.43105721,22.29863124,33.48509663,82.75416017,Electronics
P48885,19.29915234,22.10789772,33.22126359,43.34335186,Toys
P02878,27.54256936,18.21438196,17.70099223,77.23886941,Furniture
P38914,18.08696503,11.94765948,36.95776745,57.38250846,Toys
P05175,36.90143992,30.43472194,18.61881138,47.72385648,Toys
P16688,30.77368308,29.51130697,29.46579269,46.55593254,Clothing
P04641,17.23251424,13.53387423,22.83401343,22.453635,Clothing
P85005,19.87895625,17.16767431,28.79391475,2.533304998,Furniture
P74032,43.68631558,12.64492327,34.57546889,34.96297677,Furniture
P25841,38.71124703,23.1237188,5.290704655,39.94267754,Electronics
P26917,34.72597482,25.84611295,23.90148581,112.0467812,Food
P48280,38.50221742,34.06896387,22.249428,50.47046709,Toys
P91746,56.32382065,22.90905506,7.279691718,15.9850893,Electronics
P16961,38.99599875,17.44756851,40.08753724,64.58554375,Toys
P77538,46.69904504,22.82003975,32.65071399,49.57188941,Food
P32493,51.22156197,14.76739453,30.74794152,42.92250412,Food
P73495,24.53755552,14.25664887,27.04331031,16.70722504,Food
P09248,14.2977528,11.31339897,29.24388142,73.50076132,Clothing
P30603,13.07043186,22.79720038,24.91640295,55.38866818,Food
P47200,23.54880245,15.76757858,31.2345048,50.42447795,Electronics
P50554,32.08863595,24.10880085,21.91705719,47.14568016,Toys
P68926,29.6724673,23.98577399,28.36013704,47.24129652,Clothing
P94392,27.59674602,8.60834278,47.36670925,38.93181683,Furniture
P89584,31.19370924,19.8170555,9.233540739,45.2675905,Toys
P47810,25.34270246,18.45072433,36.93216983,81.73442542,Electronics
P01563,24.35921369,7.147383194,18.04688126,48.19887375,Furniture
P98925,70.19010106,14.80187819,11.39304922,188.5545774,Toys
P59029,19.95859233,7.857010027,34.32478886,57.68511817,Food
P61663,30.97077549,11.4228879,8.638186972,31.59237184,Clothing
P78690,55.58199286,24.81694656,16.3818794,59.19168446,Electronics
P23996,20.24126747,8.39059448,36.27558371,35.99723564,Clothing
P96212,33.99136114,16.38327734,5.806639365,61.97952805,Toys
P47333,23.86597336,35.23309272,10.05024926,7.140240804,Food
P73918,21.05392698,27.10124341,32.29718781,20.63777491,Toys
P06071,21.53206282,22.26630297,33.03658483,6.691872135,Electronics
P41534,45.01333652,10.95944529,21.535514,49.57188941,Food
P53158,10.86719755,5.067707063,12.42593633,21.93211104,Toys
P13505,41.43754043,16.39848588,15.40388561,94.34215695,Food
P20712,18.96410683,17.89241427,21.91409025,35.04098313,Electronics
P87155,56.01683114,32.16804982,27.66919245,74.28783308,Food
P65584,34.89374561,30.9827878,36.06293306,61.02531232,Furniture
P98287,29.37320903,5.815740254,20.70118976,57.20617532,Clothing
P19958,24.97945776,17.04378457,28.49480805,31.61050186,Clothing
P35335,39.9204235,41.54426931,12.70944336,42.85298975,Toys
P93750,34.04050857,12.37337113,28.25275586,42.38971767,Electronics
P44834,35.04987279,20.5604173,9.98260667,50.04857094,Toys
P96387,16.65974505,18.04735621,27.37195731,2.394001767,Electronics
P80518,40.88950597,28.68785693,16.10913993,45.11277208,Electronics
P17722,30.34083468,21.93057548,26.47865289,38.48375776,Food
P14338,35.72582781,22.72041036,28.24583102,45.97459368,Clothing
P93346,38.57659623,10.45090535,28.85485023,65.93078285,Toys
P55280,19.29107502,12.77038511,15.06697154,94.13104072,Food
P47504,35.1765902,32.9377006,16.04366366,79.16170897,Electronics
P38839,40.50654396,31.64657858,15.64174122,45.38284319,Food
P10669,45.61511197,31.10670223,12.10595839,24.97445454,Electronics
P77064,14.29499396,25.85496563,19.73583112,51.43475959,Food
P38364,23.61038252,24.08633671,25.77499781,46.07222585,Clothing
P00681,35.86364019,0,25.89898259,84.97749561,Toys
P19391,45.32738913,26.48646619,9.813900876,25.21664025,Toys
P75321,24.46350695,28.44845447,25.16937145,48.45431214,Toys
P29619,57.20169167,16.5470375,29.6406528,57.53949945,Electronics
P66559,30.97676099,11.27226856,28.60433248,54.40805895,Electronics
P27581,35.65509646,12.40866783,36.4088636,65.92682943,Electronics
P81280,31.05375506,11.86653497,28.56218964,52.05114698,Clothing
P49692,26.90787624,13.57456839,26.83950128,60.80492552,Clothing
P27128,23.9438446,22.33754183,27.65751947,25.47775597,Electronics
P21785,31.92049116,19.5058864,24.38688917,50.87571512,Clothing
P34299,42.55756126,24.27604519,30.89478026,27.23087903,Furniture
P09741,11.29208079,31.38198509,27.01905691,49.38318328,Food
P33158,41.08703581,28.28199468,32.6465079,15.33903197,Food
P90019,26.78364949,19.57503478,40.10807206,99.30624527,Clothing
P11004,19.18936672,36.19447699,35.96375241,66.68066291,Furniture
P93828,32.35614558,24.9261692,17.51240574,51.23862367,Clothing
P56337,36.40842861,17.76191865,22.11731976,30.44974634,Toys
P81061,19.93982619,21.34923738,34.93489609,48.12055334,Food
P86075,25.71884839,27.97487019,6.932888253,55.80138356,Electronics
P97144,37.1299843,32.26746961,17.34518249,8.65146311,Toys
P80113,28.61544016,13.40388671,35.69737141,25.6236269,Electronics
P49459,22.4572415,25.58322618,41.18852517,78.57434471,Furniture
P97167,42.36093175,18.42826733,33.36468986,1.298524102,Electronics
P79916,44.41568621,21.21883898,15.30361531,25.61529229,Electronics
P07790,41.6929559,14.79980852,26.48638544,54.48025733,Clothing
P26617,49.0941664,18.84385063,19.35417899,36.39757675,Clothing
P73785,27.55843365,33.599659,24.00268696,26.52204208,Food
P49988,26.36387788,36.79777431,23.36695838,34.5829812,Furniture
P76297,23.2228463,2.955468162,32.37932727,71.4647929,Food
P31769,47.55340842,25.98328205,24.30501059,59.1572938,Food
P73829,25.70594459,28.7278434,15.18812434,49.57188941,Food
P63606,35.43360192,22.2190155,2.560562617,27.94649598,Food
P27630,30.6023021,27.06487822,22.29226228,93.25835017,Clothing
P63635,32.48220586,10.23430059,13.35843137,119.7401992,Furniture
P20579,28.25040243,22.7984002,16.23290338,37.68444552,Clothing
P94749,39.96047686,7.862610427,23.87343014,23.18761943,Clothing
P64271,29.65315113,19.39753496,16.26888166,26.84777556,Clothing
P34897,36.21809962,11.30203249,9.060383022,37.70596269,Furniture
P30492,33.41755976,13.52317184,17.6540448,26.84684128,Furniture
P08632,29.90881003,13.33555154,31.58759952,39.1697233,Clothing
P51182,30.56649925,18.18812721,21.29716054,64.89200353,Electronics
P58750,31.1092259,28.70998896,21.50331302,84.32879206,Furniture
P52972,45.23124077,22.81158566,29.60349618,30.27882338,Electronics
P34626,29.6149153,17.53213769,27.69682919,44.07138597,Toys
P50583,30.96120777,16.92822982,14.04445577,75.73696476,Food
P28675,23.00274492,24.16897943,26.41024355,46.29967808,Toys
P01864,32.93072473,22.70787075,15.65310561,71.10320399,Clothing
P34738,32.43687211,4.945207636,22.81586851,52.2708482,Food
P18276,14.07006266,22.67087973,3.517631168,101.3308643,Food
P17503,24.56575229,29.12119231,27.81140389,50.48075847,Furniture
P00935,22.43204911,26.00463334,32.62193893,38.36105093,Toys
P62014,40.6667469,8.027765959,17.80053544,53.08575734,Clothing
P58252,17.20423033,24.67530384,29.69151915,24.7270211,Food
P58317,34.59180079,17.98768891,17.03276182,90.90129541,Furniture
P64942,15.51915659,30.12566273,22.44053815,15.34633959,Food
P96543,18.89424155,19.39753496,25.65877292,10.95236052,Clothing
P32479,27.09725456,5.713068065,26.13640963,42.25474586,Clothing
P19101,25.12088592,3.034398779,26.5857084,91.77367824,Electronics
P43710,23.07094802,32.2589418,20.15757017,18.91569284,Toys
P61884,40.32465261,5.354936825,34.52306493,37.79344266,Clothing
P58952,36.20672098,23.70073034,24.22537276,52.36892137,Furniture
P60784,55.26932426,12.28992859,27.71530008,32.40754553,Clothing
P36259,55.73359803,9.918681879,26.34427134,23.92139039,Food
P50951,33.77211875,19.50247186,29.16235262,49.39703745,Toys
P93913,19.32379571,7.432990783,31.13862541,35.10404794,Toys
P73918,38.77362291,19.63671026,20.06619732,62.85026152,Clothing
P21193,37.08108677,10.37439316,35.43442939,63.71972843,Electronics
P75649,19.18451996,24.1294263,24.14658192,52.08109408,Furniture
P09576,24.2882101,26.32297517,39.7904034,15.83147409,Clothing
P87122,31.19370924,20.0096438,27.90677053,81.45447953,Toys
P19446,35.41462728,11.16109766,22.7583534,68.36996642,Clothing
P99899,14.23607843,15.48180797,50.33189,64.06934234,Toys
P34230,36.73181351,11.1496519,30.95846651,111.6145607,Clothing
P44418,38.27183249,17.42143625,18.22808286,21.12046964,Furniture
P47365,26.1229844,32.26982168,18.4438454,5.076599942,Furniture
P13733,27.7536685,7.715423014,18.55560907,35.0698243,Food
P02636,37.43264094,18.55020661,8.922620812,22.13623756,Electronics
P18381,70.19010106,23.41755489,23.7670406,188.5545774,Clothing
P41985,24.77139973,16.90320238,29.38804267,56.53407019,Electronics
P86986,30.76821891,17.60258682,11.16173683,39.6780813,Furniture
P31869,30.56649925,17.76893285,24.82113728,51.01157165,Electronics
P12779,53.1932954,17.95056198,19.61406177,63.56203515,Food
P95739,48.00940433,20.30350268,7.993156371,57.48253063,Electronics
P63210,29.42381203,20.65596445,7.989908459,40.21962513,Food
P28253,8.47109407,21.45141296,30.45045609,52.83863134,Furniture
P11796,14.74343685,10.9583702,32.93032049,63.04823115,Toys
P95316,31.95845255,14.52296139,32.72212776,104.2282552,Clothing
P62045,17.7915635,7.242375462,29.02185251,30.87237374,Furniture
P31763,34.44602668,22.16045887,28.48634333,32.23277466,Clothing
P18754,37.22381358,22.11216065,14.24929354,20.04677441,Toys
P19899,21.38715799,25.66643078,20.18214959,67.00315179,Toys
P94391,29.62365298,16.23966282,34.11373669,60.81180185,Clothing
P16203,42.01213922,22.1228988,33.62547238,72.30955327,Food
P41353,24.69742382,15.23470965,0,59.80566202,Toys
P86573,34.24165946,13.18874853,24.2071788,4.91388174,Clothing
P80856,38.30335817,16.37401273,36.15625606,52.53555427,Electronics
P80790,43.55637859,29.00347828,25.00614537,52.34353206,Food
P54855,29.22898291,16.86593481,13.14581272,64.40781504,Food
P43730,21.4164222,0,27.49622616,1.189852374,Toys
P08084,23.10812182,17.96035365,26.78812009,57.76309416,Toys
P85541,24.29253706,22.09000425,23.63830702,76.84731668,Toys
P20368,27.86011156,14.71743088,22.20723065,73.1240666,Electronics
P32485,23.75181422,35.81152468,27.89510687,72.52618338,Furniture
P17464,17.55345297,25.1071354,24.5162334,51.38237665,Food
P17174,21.83064329,20.5547547,28.41675684,59.34472576,Furniture
P68201,32.89168644,16.16930035,34.81775504,41.75593086,Electronics
P38205,34.08252756,4.239169458,6.833609221,18.319076,Toys
P27330,29.10264306,26.95324852,19.52596143,9.019751927,Food
P29681,18.70948229,17.14043662,21.4582313,36.61038454,Toys
P46765,23.31909546,21.47067613,21.18761276,58.85697725,Electronics
P80633,31.98084761,30.25315036,26.44440662,44.47562553,Furniture
P80294,46.13711269,20.26237596,34.63328644,54.54209144,Electronics
P94038,12.41260514,35.66677963,34.91190662,45.70223254,Clothing
P45854,42.77664896,22.13701321,29.78805579,27.82914026,Furniture
P91577,30.46436548,30.72368841,22.10174661,50.18819469,Food
P40696,34.30041647,14.9945817,24.14658192,28.28105809,Furniture
P26831,33.19781934,18.92402572,3.162471365,18.58527294,Furniture
P28616,20.50601111,9.980852445,18.76974704,25.4695281,Clothing
P16543,24.35752401,20.57629489,19.69600992,20.05079674,Food
P70204,25.60268942,34.36169085,28.78172389,87.01172835,Clothing
P19650,34.13434903,10.48470486,32.03917001,62.00707567,Clothing
P85908,24.88784324,24.37695292,16.46896554,29.49097153,Electronics
P27708,32.11017467,9.996738128,12.07681429,53.21509746,Electronics
P23121,16.55549489,17.64826442,23.17728196,33.83717488,Clothing
P91452,30.64280019,15.71229244,17.3783413,56.31802518,Clothing
P35344,47.52270443,21.47792463,23.6478131,5.590554487,Furniture
P62348,29.92027359,26.4032762,22.05684414,12.98068793,Furniture
P04216,30.4557184,19.84464315,15.36232823,49.2121762,Furniture
P83201,37.60414656,25.54334898,15.55310051,82.96950072,Furniture
P19228,19.75612359,7.184273505,35.55481161,61.52606216,Toys
P70288,30.2609105,34.9677214,29.14244462,44.82112597,Food
P77219,18.74510953,11.98250035,28.56237803,7.872813012,Toys
P73856,28.49944413,13.21892857,28.43178651,34.9909087,Toys
P05188,30.56649925,26.5627521,29.44204184,40.43460934,Electronics
P41391,20.10371863,22.68046423,20.69117286,33.0741146,Food
P28890,16.95530499,24.97257512,31.25862227,102.4441121,Clothing
P73023,30.56649925,28.14129173,11.50885636,28.71706528,Electronics
P77465,32.71578837,20.68254514,27.31479073,5.115235605,Clothing
P87854,31.71368281,34.17801277,26.41275665,108.3558522,Toys
P34642,24.69131227,12.34279268,24.44328138,47.14568016,Toys
P13528,29.01110347,13.21257093,11.25548929,46.8141773,Food
P52685,37.08356447,26.60837737,13.00500342,85.5196233,Toys
P02078,28.60410372,10.48266673,32.9757207,79.10948605,Food
P78046,33.32314012,5.591538127,20.04896245,11.84242997,Electronics
P68880,29.80362201,28.65413382,34.87570169,38.0030003,Food
P77908,19.91913689,18.9257667,34.66886211,98.22734919,Food
P14840,39.27840128,20.26237596,30.48014821,23.19454722,Electronics
P81831,33.68673309,14.22609957,19.99493128,14.3670428,Toys
P45146,40.24062526,22.67341134,5.47290324,64.03851266,Toys
P64236,40.06292809,19.7954055,24.55873593,98.71654978,Furniture
P37891,36.13517973,36.45234852,39.38684301,44.62246924,Food
P42243,31.14227649,16.50624211,54.18783673,49.57188941,Food
P32294,19.85243269,24.46511612,31.28819932,6.02978428,Clothing
P59188,39.35678393,36.18884975,35.72536747,46.25339344,Furniture
P61624,30.2609105,16.22327538,20.21048293,88.78235869,Food
P30738,33.81158385,18.1075577,13.00184481,68.07740804,Clothing
P55982,5.283554999,13.42064054,24.14658192,74.84176445,Furniture
P65988,27.90976743,15.76817834,32.58794799,51.04663841,Furniture
P82370,26.90883536,23.83553214,28.27573568,70.9392209,Toys
P28343,39.24027019,14.86810473,33.39815265,24.60697096,Clothing
P88194,10.06264357,16.27355545,26.88580807,47.14568016,Toys
P72227,36.96206365,6.854489511,21.11986987,59.7673345,Furniture
P62843,47.49576743,32.50730687,14.86551435,106.9620494,Furniture
P66675,17.77872191,2.305104709,25.43740292,81.21292678,Electronics
P10818,38.38490774,20.05545201,23.12378611,54.18493388,Toys
P84867,52.98898124,23.66218293,24.59596273,82.52594732,Furniture
P75725,33.99223123,24.44410117,14.63961637,45.97459368,Clothing
P90356,24.37533224,16.10217149,20.52186245,127.6372692,Food
P48404,20.44459559,8.963054682,1.57176621,76.61239329,Furniture
P68738,25.91924627,15.33793074,25.46494879,43.85370008,Toys
P39582,47.94557864,31.58799384,35.72709401,72.19026404,Toys
P05185,33.9467153,15.43718907,28.75912677,86.71567756,Clothing
P77317,22.46035411,11.93156253,23.4215939,10.43094505,Food
P73409,27.9187775,4.998620243,37.76678211,42.03186319,Clothing
P33703,44.40117215,27.0983267,28.26804065,49.36265662,Furniture
P19951,41.49273326,25.44172884,27.03185371,85.73257564,Electronics
P49269,32.56029734,20.11418454,20.87936452,8.065835647,Electronics
P64277,27.78746376,32.62494446,24.5162334,85.42969716,Food
P16916,16.28098857,3.303783851,15.1709092,60.81106148,Furniture
P52626,27.52481364,10.80964772,13.94400552,12.11690673,Food
P13847,21.72769056,22.08257471,16.18250898,45.7542274,Clothing
P14979,14.84808938,25.24720621,25.47032641,19.74653802,Toys
P60074,44.53384477,25.34993324,35.54546123,49.7245294,Electronics
P03066,45.38036566,9.965684615,40.32263192,41.02454683,Electronics
P96084,35.56230009,22.86762895,24.45031896,47.39896592,Toys
P83185,26.64215301,21.31808673,20.52761177,49.2121762,Furniture
P43403,31.19370924,25.07777175,27.0006087,69.98809016,Toys
P44440,32.17432873,10.89851464,18.00365664,102.995354,Toys
P24926,36.24119817,19.21129494,15.17052731,77.70525848,Food
P05633,31.84836124,16.63390565,43.37868436,27.83907505,Toys
P18585,37.5892859,14.42582545,11.11477104,124.9224538,Electronics
P48420,33.80197851,29.55287522,15.61680075,80.80683855,Toys
P83406,29.54413984,13.72987468,22.48006028,59.59895573,Electronics
P89827,18.56995087,31.28367316,26.86843016,64.29953122,Electronics
P34760,30.56649925,20.26237596,24.42330012,75.26891981,Electronics
P20852,35.9740007,11.73980877,33.02173318,39.80722977,Clothing
P82330,26.57312406,17.44121981,14.71282619,37.56119298,Food
P90492,22.96823575,29.5400601,25.15851927,25.4418492,Furniture
P60449,32.41962272,14.26542144,13.41552788,32.32663602,Toys
P40117,28.701793,20.02956537,29.67911926,13.55581592,Food
P70767,11.10459269,25.77250004,26.72419657,99.10219885,Furniture
P44933,30.51945886,20.46418188,26.99402626,61.47960654,Furniture
P66433,5.005942851,10.59524316,25.11545779,48.35664919,Food
P35272,53.14658567,24.10484639,15.54873334,80.21471602,Food
P77338,15.78189333,16.67044476,23.96298191,44.71599489,Furniture
P59401,35.21941566,29.49908841,24.00401168,1.498598752,Clothing
P15976,20.90612545,8.493776173,19.49049775,101.7867964,Toys
P09636,20.35076539,0,27.27311961,36.5437149,Food
P29908,20.2531833,30.53692054,19.54146951,94.45882305,Furniture
P65159,34.59972143,21.13005712,29.63395236,43.16841155,Food
P36704,30.43811472,28.09170428,41.81936056,16.24842329,Toys
P94269,42.47742073,3.199787939,30.02502781,37.22733186,Food
P91620,27.54611884,26.72496021,24.13038697,24.31490478,Furniture
P50628,50.75260873,24.39107068,16.13506187,69.12817437,Furniture
P73153,14.74474829,22.35379303,29.83866913,9.506807919,Clothing
P48032,20.76766754,18.97960704,19.72665094,21.02652101,Toys
P99907,21.91701715,13.55303947,18.44555018,79.03478072,Clothing
P61597,39.32590832,12.31962964,10.64719638,32.92555404,Toys
P94931,27.0099265,29.31791484,29.97736077,104.6163172,Toys
P32062,36.33776881,11.5287393,24.94995736,26.98797634,Clothing
P50616,24.75479734,18.55686655,26.60825245,43.98082104,Clothing
P43379,10.81228785,17.66550985,14.5439454,52.03515542,Electronics
P87273,30.47398671,42.07728031,39.34998153,121.830857,Electronics
P00170,24.23096344,19.88438183,26.25154359,69.07903252,Toys
P40836,33.2876241,16.16405626,39.90587427,61.0044213,Clothing
P69390,29.49761891,13.89820177,17.10903597,72.00643441,Furniture
P32575,31.8335992,21.55286105,31.12198324,31.05688918,Furniture
P72117,40.03532898,24.12751374,25.16561468,13.12449207,Toys
P21179,47.6545424,21.51665293,27.06096753,23.95217115,Toys
P60599,24.71383318,20.6816756,17.09563072,31.96620342,Toys
P69083,33.88578605,24.76023573,29.57747536,1.233678993,Food
P00346,44.79944139,26.03433064,23.07888899,70.49669044,Furniture
P59556,43.17394066,23.85492849,25.20367767,54.06690249,Toys
P23424,30.64474415,19.5807644,18.13732685,32.09315646,Toys
P69228,21.16142564,11.9973494,31.41440826,65.30472407,Toys
P83302,45.03398302,16.9029548,29.97834241,54.02499248,Toys
P31288,32.80991868,22.55339608,19.35039485,12.70908697,Toys
P85366,22.22183312,36.71630977,25.65586688,104.042903,Toys
P27927,15.87696299,34.83274053,29.9656672,23.06509801,Electronics
P64737,23.76231039,27.17652958,23.1968268,76.96007481,Food
P41383,31.84633859,23.61897437,19.5746141,91.67073089,Food
P22880,31.41716914,17.72099605,24.08847353,10.91465709,Clothing
P78660,51.65002345,26.0633748,2.517450843,62.18168367,Furniture
P11601,17.75701764,15.13128221,41.64425927,113.1589229,Clothing
P26545,30.28181157,19.35520201,19.32977518,19.12635808,Furniture
P17348,43.90207549,33.91081081,29.45235088,56.56891748,Toys
P57547,40.29155637,10.31062457,32.13858119,59.23497118,Furniture
P22169,45.42109953,12.38465232,32.71032232,75.90584728,Food
P92254,29.039401,11.43157056,32.40951924,62.52395269,Electronics
P73349,45.03992989,9.939377129,30.31379855,45.48157956,Toys
P57492,13.39039066,31.37895889,36.72950234,77.31255499,Electronics
P58597,43.2915253,25.94145935,42.01396617,69.78949994,Food
P12300,24.77276979,34.43478488,34.58654769,40.07675312,Furniture
P99161,1.514573794,20.68549729,27.51341054,49.2121762,Furniture
P35481,36.11676289,20.05545201,24.44328138,21.0152983,Toys
P83699,38.20482181,5.230497102,31.23571826,29.0175638,Electronics
P55764,20.11408893,20.7627536,41.32066929,60.79216925,Food
P02278,35.58326913,25.03623667,33.97868869,50.88291775,Furniture
P61449,27.40957854,13.59969148,35.25599982,85.58436422,Toys
P00869,30.56649925,13.72190473,1.323428769,2.288425915,Electronics
P89731,32.60673766,23.11691342,26.75358106,69.1603142,Clothing
P65054,27.42623463,23.78905661,32.76001161,88.76181003,Clothing
P69578,3.490301916,18.12784113,23.72068117,27.01637508,Toys
P42896,3.802548959,23.73143986,18.40270304,27.51926932,Furniture
P78808,21.3600923,13.46329095,24.45096425,64.63324463,Food
P51521,36.74819492,23.36778356,18.61189907,49.2121762,Furniture
P18106,48.76795813,33.14138363,17.88190556,56.04958715,Electronics
P75386,33.21697806,22.40885871,17.86728898,30.51905541,Toys
P82900,19.77207435,10.95289252,32.21915613,46.69983504,Food
P08980,16.76910207,28.24464468,18.27769043,83.8471935,Food
P33132,25.37724711,22.00160165,26.43516256,66.60708593,Furniture
P21123,37.51387123,10.08593284,5.048630446,61.94441795,Toys
P72049,21.01585329,19.33685497,10.80703166,25.33771965,Food
P51160,23.38213535,27.60246074,26.66239427,9.049346137,Food
P64954,26.65498764,21.90695186,31.94728139,41.44717229,Toys
P41174,40.39904687,14.65776355,43.37862688,61.42334214,Furniture
P05118,34.01711722,6.011744214,12.80097247,9.48332107,Food
P85106,16.22330632,23.27854926,16.42915257,67.32090575,Electronics
P48715,27.76537215,10.56768167,17.97820784,18.88801779,Food
P16199,37.01172742,23.1834164,25.03806873,56.94822423,Furniture
P99225,41.3556564,20.05545201,14.39763219,67.77590922,Toys
P65993,22.98008312,21.15910266,29.44657527,79.21178693,Clothing
P70441,14.05572341,25.57563524,29.42286507,38.24369704,Clothing
P10589,35.6976728,23.99748088,35.05150398,18.91072258,Electronics
P77084,48.81157069,11.84268529,38.75228223,31.4836326,Furniture
P85101,29.74445929,0,38.15976345,52.26729118,Toys
P13793,37.5750771,18.78981373,26.1873517,83.57734753,Food
P46547,31.15674634,15.03321921,26.87022257,38.73099003,Electronics
P78581,29.01660373,7.481577829,27.76282965,90.35442861,Furniture
P90932,42.18761852,12.60427209,14.61676947,46.41141127,Furniture
P12619,12.39237241,33.97890558,27.59855203,75.74417213,Food
P36088,39.75119733,15.100501,37.59635181,7.33950675,Electronics
P77784,21.67644427,17.04578289,12.43789718,1.039553449,Electronics
P99734,25.98779528,6.700064096,42.57933224,0.540027317,Food
P24806,20.08607651,12.73795056,24.45636644,44.71662698,Toys
P22602,32.38789159,18.3761549,25.71821336,32.17420618,Food
P76448,35.792915,23.87101321,17.57848975,86.84090629,Food
P18485,22.72862824,20.52409675,8.519696095,5.885313463,Furniture
P40520,19.1894346,13.35644475,25.07092166,89.68233401,Food
P19307,20.21627222,26.32500479,17.54623354,65.18472966,Clothing
P54855,19.42289071,18.81917931,16.15935369,23.64578596,Toys
P12949,38.56398794,16.20077075,31.41089944,57.29275183,Furniture
P49399,48.96792983,15.96180063,26.42248141,99.96055753,Clothing
P69618,27.82318797,16.13551159,26.48638544,72.69465063,Clothing
P95812,33.37602662,9.233032612,8.439300299,13.50257588,Clothing
P15116,28.14712341,35.70069752,12.639374,36.56115985,Furniture
P00308,29.44415329,18.69765675,26.00235342,126.1814487,Furniture
P30387,28.16016664,30.57043226,30.24463825,17.80015903,Clothing
P46206,35.76556963,28.99290176,33.80033995,91.35408882,Food
P73696,31.25576453,14.78328889,27.8048757,90.77568482,Food
P44680,15.14439627,23.37269288,8.862041927,42.19072876,Clothing
P00848,27.11341361,17.99962788,5.84139315,78.46439289,Food
P72531,35.94754342,24.4183995,33.87738855,1.907881915,Electronics
P64393,20.95683375,16.06691051,15.5382108,50.43526998,Food
P86624,46.83927691,14.32336116,26.84282994,100.675668,Clothing
P03828,26.94775296,22.94986518,35.15118094,55.28451356,Electronics
P92607,30.10233061,17.63615746,21.36042319,68.11371561,Furniture
P60558,30.14688195,35.89820799,29.89798317,14.61191721,Food
