Product ID,Height (cm),Width (cm),Depth (cm),Avg Daily Demand,Product Category
P20999,44.75356217,34.20248714,21.9318291,126.4702913,Furniture
P26717,29.44452301,20.78386523,27.63443934,7.997878305,Food
P00228,22.36740843,0,24.44328138,118.3125949,Toys
P29861,19.60094073,18.52379714,27.18811113,56.61750613,Toys
P12497,17.74234337,27.80653375,29.65251864,18.33081531,Furniture
P73164,17.100391,10.08714339,23.88640588,29.22947677,Furniture
P40585,22.44254841,11.96756323,31.33085125,104.566956,Clothing
P46783,31.04201104,22.08353811,20.64243444,30.76657219,Food
P64738,39.18316606,17.36441771,17.38276252,19.79217917,Clothing
P01968,36.56553609,29.11902849,27.81866026,25.93159919,Toys
P40490,30.81874139,16.51610904,31.49331391,53.35397475,Food
P98739,35.62969237,17.53630776,25.46078112,40.09729425,Electronics
P79123,13.92516765,19.36286887,24.1081513,43.23030858,Furniture
P59806,16.79766793,16.50891288,24.33424423,49.57188941,Food
P19907,37.55391226,18.44939089,29.27887614,34.64709326,Furniture
P37906,36.38730222,20.67061302,33.62012453,21.80096513,Electronics
P08931,23.19975278,21.55507441,0,51.36691643,Food
P48801,21.39586635,23.13932774,31.11052289,115.5528469,Toys
P57312,48.12448558,19.34781862,20.02371246,71.72409678,Toys
P45699,23.50722455,0,25.22689781,3.071509112,Food
P44144,37.51933033,29.18756567,39.89866402,46.82543728,Toys
P19399,25.30824348,17.03991176,12.52610852,49.70465574,Electronics
P82543,32.70456826,7.139521085,35.98739169,97.94965423,Furniture
P05730,29.62777763,16.34158676,37.78453859,42.38144881,Furniture
P04935,13.38479938,12.2116304,41.71932109,87.63015082,Clothing
P96550,34.3632367,23.8615031,22.13586225,31.6509879,Clothing
P77816,28.41470427,17.53753223,43.88145405,32.00535818,Toys
P73616,45.51151976,13.69772998,32.56661034,53.02776766,Electronics
P42921,36.50201178,9.661898439,19.62723142,24.48160241,Food
P49439,24.24362174,23.49390841,27.8987408,87.57622193,Toys
P61659,36.62130675,19.33515542,25.27028331,58.7469103,Food
P04065,44.65648769,29.76826956,35.80235575,35.36883881,Furniture
P58648,33.07801769,17.13327878,33.96023363,103.5432512,Clothing
P65065,30.18433933,31.35682404,29.47186231,37.13456223,Clothing
P17393,40.30999522,18.18816886,40.61442918,47.61834727,Clothing
P14057,54.92999517,15.54061558,21.12721612,25.19714712,Food
P88864,25.41115737,9.931960715,31.89290452,45.97459368,Clothing
P11813,36.32781866,8.449161471,42.28330752,52.53400359,Clothing
P86778,25.56717749,24.27853869,18.94762964,30.39611313,Toys
P48821,26.50742296,23.11327357,18.71620293,80.69169666,Clothing
P80176,22.44617068,9.357490994,26.60628997,3.236390149,Furniture
P18585,39.16327675,19.33685497,23.8104758,53.40183176,Food
P99209,29.75874913,17.45827923,6.221701075,137.5452067,Clothing
P17101,35.42560044,31.82024065,20.75987813,47.91403141,Toys
P23357,23.23078,12.97613931,22.40306174,76.18473053,Furniture
P06115,51.57308213,15.14507858,18.99836155,70.16880224,Food
P41828,31.19370924,29.95743665,19.33103903,25.95307949,Toys
P43569,31.48667457,18.05292816,29.25734454,55.52927192,Toys
P12824,42.71555095,20.05439876,24.24653836,50.47093388,Toys
P81954,15.92488305,13.31885679,24.41780255,66.49049559,Electronics
P77684,35.15047686,18.93893003,33.1035873,78.65807712,Clothing
P78829,33.93317839,18.06802043,16.30070898,39.32077747,Furniture
P75143,23.8721131,14.96589285,21.65327906,44.29277467,Furniture
P13560,22.69633368,18.21227214,21.23881409,14.33109741,Electronics
P41905,21.43916174,31.61974028,21.4339329,28.5924599,Furniture
P56332,15.69224898,18.32548944,36.61580015,53.74256299,Electronics
P95165,35.00917188,17.88388127,17.83998639,13.14248517,Clothing
P18851,21.42842444,19.80643515,29.69928291,32.70741271,Electronics
P91168,8.011940434,18.60516594,25.43740292,39.64559357,Electronics
P26706,17.889838,24.04376127,13.84852568,66.15304872,Electronics
P34953,22.07127168,30.99550475,43.47674822,8.321038094,Electronics
P61812,37.3846658,19.77988076,25.43740292,18.79418841,Electronics
P78189,24.69498852,18.44073376,20.90907053,49.2121762,Furniture
P71958,37.27629544,19.65741295,23.97867419,27.38413659,Electronics
P30748,21.24381747,18.69546429,23.35164576,74.24108568,Food
P31310,40.85895566,27.3231222,23.22770373,131.0908269,Clothing
P32936,41.96571502,23.26885846,19.63033847,45.97459368,Clothing
P93179,40.57122226,22.4143352,21.97370735,48.27827891,Food
P87695,37.47293605,14.33274586,26.94962478,8.136544857,Furniture
P44453,29.52288644,13.8667473,14.8885537,51.103485,Clothing
P81501,55.60084538,29.88625753,17.68287065,58.1726419,Electronics
P71800,45.50500493,24.00532577,36.13888382,34.62397668,Food
P85917,11.59125769,20.84715562,24.14658192,46.9401585,Furniture
P91279,40.44160877,19.61078119,16.98713937,100.535745,Furniture
P79305,33.26927374,20.70926073,27.88707153,68.28578136,Toys
P15105,27.97807348,27.16030651,24.99717695,37.41695742,Clothing
P63522,54.39752406,9.062897548,32.1443662,6.912384052,Clothing
P03213,31.39126122,19.50396793,33.1047977,51.03125927,Clothing
P12117,28.32878286,27.00837434,20.02219165,100.2032566,Furniture
P67773,30.56649925,12.60613485,23.54088422,4.624131041,Electronics
P20880,44.43764604,14.27392009,26.48638544,16.75662625,Clothing
P11445,41.63163752,15.01880511,32.93266776,69.36763137,Electronics
P83285,27.75234598,15.68701837,19.95315184,33.03821089,Clothing
P57579,24.23228669,26.63579874,24.14658192,52.29827211,Furniture
P87356,35.07274031,12.56391312,30.24314187,54.8509558,Food
P29190,51.42270359,17.49176251,32.05230698,31.56383649,Food
P14938,34.73237625,16.28306162,14.22890218,26.1158959,Furniture
P06012,31.73180926,21.01103664,11.18463777,44.27383341,Clothing
P25356,25.12874616,21.70634966,12.64781007,53.02776766,Electronics
P80682,33.10907566,14.83018152,20.32543265,28.74451169,Clothing
P47633,25.406391,15.93487842,18.73874611,49.48981777,Furniture
P23169,42.77676822,24.0067558,17.51144826,54.73922937,Furniture
P62419,33.11250155,27.5802117,6.049177523,53.47473762,Clothing
P44853,29.6501151,5.771299328,16.22170575,82.76320352,Furniture
P68524,30.99332305,25.08334424,36.51566803,54.65974998,Furniture
P29797,17.56136765,13.45257067,22.69293389,52.61049441,Food
P12810,35.47097381,7.350474384,40.85069312,92.81916093,Food
P87497,24.41078153,24.57645953,33.64274317,78.91720802,Furniture
P24285,28.4006147,27.35323339,25.69440847,54.46630412,Electronics
P00010,21.01532018,5.790029332,10.61915079,54.10239942,Clothing
P02691,26.79652692,18.16160296,20.34076684,49.57188941,Food
P46724,18.12401581,35.63325947,24.14658192,36.98379611,Furniture
P33213,22.4658213,23.06391188,30.26769493,39.47665383,Clothing
P89107,32.32049937,11.77859887,25.43740292,65.92926986,Electronics
P38974,22.32652437,31.16547049,15.78374268,19.5656082,Toys
P06892,40.98776852,21.1743441,29.04526522,7.421802118,Toys
P49127,31.06430228,11.87924647,13.6791866,79.20866748,Food
P37845,30.2609105,18.33506514,41.16724741,30.38962578,Food
P46546,12.60286221,22.04307005,27.86668904,72.4094252,Food
P83614,26.00363814,22.3097893,29.98050085,61.78740532,Electronics
P54097,32.89774857,26.8071837,24.44328138,40.84433464,Toys
P47336,24.8271155,23.51600984,21.40090844,56.6984274,Food
P71037,30.48084947,29.91157082,43.61115704,36.79222387,Toys
P47740,41.2656503,33.29176133,29.95717815,24.43326071,Toys
P96155,28.3288192,12.62512149,37.54109075,57.18882555,Furniture
P04868,18.53654607,13.11129672,15.1403255,47.07423849,Food
P90920,50.92387276,14.79997935,27.32178383,49.57703102,Food
P26346,22.85648582,17.63678872,10.31851766,114.6478603,Electronics
P82520,50.75400799,18.90102569,18.18912421,81.40735383,Food
P69350,49.14031354,30.19900033,27.08657883,51.13089719,Food
P37377,39.71570951,21.91397491,28.7638518,92.42561865,Clothing
P74340,35.36652753,16.60610933,34.64736879,25.66833752,Toys
P34986,44.7654035,28.17106636,24.06091486,35.24129285,Electronics
P28803,38.2206016,12.00558214,21.49068664,30.7499954,Furniture
P93530,33.21357215,22.37260436,22.81244921,27.78529681,Clothing
P80659,21.97722731,13.60646395,34.63549504,89.35080348,Furniture
P53064,36.48280434,20.84603033,29.62656297,30.84242525,Food
P53049,37.87084604,19.05545178,29.10313776,41.50345883,Clothing
P37734,44.20504248,29.69555188,21.71044657,33.81226338,Furniture
P06466,41.79440121,19.29309633,42.75287959,18.0733998,Clothing
P20129,31.30740577,24.41188301,30.81840584,73.90105781,Clothing
P02542,18.31321962,13.9856716,18.1978765,35.12519324,Electronics
P01618,42.27668992,19.40841948,27.10463223,44.12644187,Electronics
P17286,27.05050322,22.94119434,25.40942329,61.83739956,Electronics
P70842,24.37712471,19.02601993,34.34540966,22.61567242,Electronics
P54883,24.98242956,25.54484486,27.78999085,85.79338838,Electronics
P95399,30.10233061,28.80767708,28.99778495,11.28315734,Furniture
P25904,24.10635243,18.71893764,36.49268847,46.56077493,Electronics
P79609,30.2609105,27.39416112,22.86689227,73.25345365,Food
P90437,28.72082409,12.22674612,22.28037472,14.06100712,Electronics
P83238,45.7745328,12.65997743,17.39552705,76.28521795,Electronics
P80457,37.81822872,23.42645678,29.23039769,98.48900128,Electronics
P01537,35.38910044,28.56120191,42.41638636,48.53104907,Furniture
P45839,45.79572146,11.26639299,14.41443997,34.46727658,Furniture
P64857,25.10560557,22.75030305,8.405857749,22.73690988,Furniture
P61049,55.79709338,12.96148517,29.54034931,44.28661442,Clothing
P38490,33.61636025,7.499633145,27.02737706,93.56353098,Toys
P93034,37.91031947,20.90616328,20.64794665,36.39090837,Electronics
P45015,23.98293388,21.12708998,2.605053819,55.04046022,Electronics
P91753,39.15402118,21.41153244,24.4907036,80.64546178,Toys
P18587,70.19010106,16.86681146,19.47289691,188.5545774,Toys
P01793,23.48163892,28.48167926,43.86259152,71.47202724,Toys
P21765,41.08182817,15.00523688,24.4362438,62.5627988,Toys
P45641,46.39116805,15.75223282,14.38486302,41.56623545,Food
P45258,27.231867,27.88359748,20.65455168,62.09823689,Food
P17207,31.39126122,28.60805711,14.6198454,11.51072372,Clothing
P03648,29.33920201,23.81086215,24.06911898,71.9300188,Furniture
P49701,16.01432426,13.66064063,25.40700438,3.869295179,Furniture
P53843,21.1048557,18.08854321,16.48828545,69.56918455,Furniture
P84621,21.60790333,19.48649458,33.51282679,52.45966441,Toys
P62143,30.69802085,16.5655822,25.71638076,17.14188443,Clothing
P36635,30.2609105,11.19876614,14.34372498,66.20863832,Food
P09875,42.00413908,17.70041984,34.72050453,51.12625524,Electronics
P87053,30.81829359,19.74848664,35.85947339,41.45489187,Electronics
P44901,23.18948343,38.91097996,15.07957234,61.45202507,Electronics
P37349,27.47431849,18.03150009,30.98875141,20.16714435,Clothing
P08545,30.18418379,27.72317988,22.32266019,14.63229526,Food
P25578,35.90654831,27.12158729,26.28743893,10.07884606,Toys
P41163,9.180705921,17.49553576,28.81660175,19.22395682,Electronics
P48003,70.19010106,27.29090178,32.61222585,188.5545774,Electronics
P00351,31.39126122,8.979059994,31.30630551,111.0762061,Clothing
P20780,23.62260016,25.5478313,23.65053353,9.966667206,Furniture
P88660,36.12773905,15.16204268,22.35181745,11.87144837,Electronics
P15487,30.10233061,19.560848,40.2615059,40.43755054,Furniture
P29355,41.89016531,9.07235431,15.03558865,84.86778793,Electronics
P91852,33.82409746,15.79172126,12.65431184,33.15986011,Toys
P08514,39.38283806,28.41558094,12.50311702,43.73994886,Clothing
P10635,38.72457328,31.05163263,36.07199958,31.0030581,Electronics
P69393,70.19010106,16.27170799,25.53085799,188.5545774,Clothing
P53586,29.03286888,24.83612261,13.15765765,17.64461776,Clothing
P93117,15.75251814,12.32448611,35.38510661,112.2519512,Electronics
P98217,31.09394795,18.17120068,16.12776572,100.2009184,Furniture
P55084,31.19370924,17.37105219,12.8538141,17.78934023,Toys
P16695,39.63376129,30.37595637,14.61073599,71.5525227,Food
P72869,30.24510174,11.15436265,24.30300885,142.3058111,Clothing
P17401,42.06508967,21.65813864,28.86406741,49.2121762,Furniture
P19549,31.84551303,18.30232824,20.87225228,65.56379052,Furniture
P13147,48.76170839,23.39248836,25.70328757,98.28561997,Toys
P02017,30.7409478,7.976237373,33.0013341,66.30172484,Toys
P45154,43.05478807,17.85175482,21.7468351,59.2203685,Toys
P96778,19.8716888,32.10759795,11.32588532,37.47708854,Clothing
P60229,43.82158991,19.33249624,21.46252519,7.668295068,Clothing
P69239,20.92436338,12.48077519,9.271271412,42.86950049,Toys
P08355,40.30283454,9.446022443,32.73626385,30.66979199,Food
P07299,42.89752754,29.08496118,11.03638976,36.63049091,Toys
P52374,22.80155792,23.75019405,6.550528493,67.52942499,Toys
P34750,24.6024032,5.067680389,14.20272224,68.00638897,Electronics
P75720,40.53152853,24.18011284,22.06950053,44.92631943,Toys
P02700,35.38296079,14.2493409,37.32730997,87.56850986,Electronics
P14388,50.88374705,14.91710089,37.15965603,43.58374497,Clothing
P85346,21.49479546,11.54753886,35.4655472,8.734673313,Food
P34161,21.96325432,35.89648889,10.93269124,32.77752269,Electronics
P97686,16.3019702,33.48011423,37.20015642,51.29122613,Furniture
P76661,54.4575198,25.92659476,31.2357018,45.97459368,Clothing
P29314,38.15737213,16.35568379,4.925787828,26.11807587,Electronics
P26192,29.25554084,17.98117198,8.171652944,24.83321978,Clothing
P79473,28.88773939,19.73109948,27.61807352,68.79304017,Electronics
P42090,24.82388701,17.12185083,33.55014246,127.1598595,Toys
P61623,22.26210801,12.79503412,17.98132348,19.10083176,Furniture
P31197,35.92526949,18.75792761,14.25229539,14.89157881,Toys
P69341,32.27459935,20.19375565,32.62093698,74.41942581,Toys
P93818,34.4001445,21.80246338,25.54077395,70.63798916,Furniture
P37629,35.29692754,26.76126377,24.03461711,58.05780743,Food
P70137,22.43649255,27.62500036,15.90461602,66.94527076,Clothing
P51575,23.99783123,19.70370562,26.20866848,86.07353744,Food
P11139,23.0809193,18.1247376,28.85367623,103.0450788,Food
P38118,25.14636452,25.67561454,18.38226885,71.68480685,Electronics
P83413,44.71170327,19.75152854,33.95002638,88.13195978,Clothing
P85671,47.97686527,17.76829656,26.48638544,46.1436112,Clothing
P25509,13.54601253,12.41321597,8.472761946,5.64359189,Electronics
P51655,30.13929292,16.99842896,25.0646062,54.12057438,Toys
P96797,32.76690799,32.92300552,15.98004683,74.68348343,Toys
P31738,43.75706813,18.25563284,39.74523759,33.21361144,Furniture
P14615,25.53566385,23.12556737,33.54635114,32.89057797,Toys
P37750,37.5915516,21.76433142,9.943954888,20.6423483,Food
P90343,38.72320637,15.50265579,22.48170692,9.797837866,Electronics
P70586,43.66874267,21.55788956,15.4545544,12.57693633,Toys
P72000,10.12431085,13.5179805,22.76324244,74.94850359,Toys
P57062,25.79813183,25.56430206,35.63701984,64.26765308,Electronics
P26018,30.73317967,32.39216121,28.33055004,71.86823584,Furniture
P59839,17.04921228,8.259797874,29.12025049,30.22882175,Clothing
P76408,17.85811387,23.5355252,29.27650972,57.23720745,Furniture
P79885,37.09003758,10.09870062,31.91955708,47.14568016,Toys
P18361,26.92221765,26.55022115,12.26259527,34.20404939,Food
P68040,9.325579,22.15301553,26.2688443,52.48497712,Toys
P71465,19.46584437,2.355471543,37.20925047,38.6426077,Furniture
P55258,9.582651316,14.48217781,20.75862633,80.64868952,Food
P32340,34.78979826,24.97765715,45.73274877,8.241248571,Furniture
P20110,39.31280119,22.93892405,17.28905116,40.98602154,Clothing
P06205,34.73832921,30.54078028,25.98467625,21.76931898,Furniture
P24214,22.16746708,12.35901937,33.56394794,65.69669557,Furniture
P03864,33.24083969,19.19876739,12.65493672,91.79543774,Food
P28412,40.09817089,26.83620182,23.04582033,25.82601035,Toys
P67393,19.55190806,20.73401988,16.89468683,2.571312854,Furniture
P94024,7.88864691,17.47141715,27.58260269,53.02373218,Furniture
P24736,26.37559059,12.83722942,16.07473003,50.94474687,Electronics
P13374,12.96617561,28.6862906,13.40523144,79.48049428,Toys
P23315,51.90455626,19.33685497,31.65687837,87.84557758,Food
P50788,30.38003478,23.36075592,17.9695926,83.55897002,Food
P73933,32.24092482,28.26036963,20.26708292,55.72749572,Clothing
P16802,15.59949117,8.755463847,24.14658192,97.04547289,Furniture
P72130,44.02794311,27.35383148,24.44328138,23.38011623,Toys
P72333,51.45149128,20.98838157,8.765234867,7.14833362,Clothing
P41370,30.68562975,13.22914676,24.6618642,47.14568016,Toys
P07969,22.6906996,24.01426189,11.70767565,47.96385855,Food
P39400,26.77938484,23.38879252,15.80953788,13.3903793,Furniture
P49229,31.99059696,15.10584727,35.53178838,49.27301498,Clothing
P99393,28.09317599,25.21217593,35.3142713,69.78594409,Food
P79114,23.88482197,18.48703687,24.14658192,74.58119804,Furniture
P28546,16.20680772,21.28014581,15.12368513,17.11339025,Food
P75395,31.36535331,21.72317204,20.20547052,4.391396233,Clothing
P27035,24.69003045,16.86389888,12.10163367,51.02088759,Clothing
P82780,18.80330105,16.73519329,19.30407753,70.70221029,Electronics
P42324,29.93929088,16.69601742,11.64349002,58.92386159,Furniture
P39004,20.17512606,23.75414072,46.14168208,87.65437365,Toys
P33572,40.72507337,25.9600425,15.22550876,54.83898628,Food
P36905,41.42822815,16.58913923,34.43836414,49.50168973,Food
P13250,30.21271577,6.95621405,38.47039367,5.157315607,Clothing
P04838,45.49934405,16.77081229,28.98701917,37.42767969,Clothing
P89311,33.38496407,20.00422367,44.12294263,20.19231453,Furniture
P52034,34.71468357,26.2768343,28.1633191,36.91533675,Clothing
P59601,3.031133571,7.192768172,27.32795033,46.27142669,Food
P12766,32.22133772,24.85378447,25.31242374,46.12897655,Furniture
P09557,33.26133022,23.40709765,19.85428562,80.88321668,Clothing
P82351,19.40786478,19.58885021,21.27745901,63.03507938,Toys
P81854,13.30594719,20.47946104,25.43740292,48.2627675,Electronics
P87724,51.33033375,20.65951802,10.946561,132.6565323,Electronics
P79585,44.51143608,17.53572573,38.05834793,12.663725,Food
P14557,31.9652117,23.85799162,25.44377498,82.70550413,Toys
P39087,29.34249739,17.32738215,26.55028948,3.219088483,Clothing
P66667,29.1928342,2.024885328,15.71240282,2.283159216,Toys
P09336,40.91310121,18.35312455,23.8107707,106.6531082,Toys
P21882,31.96554777,20.05545201,25.87903339,55.65427283,Toys
P82738,29.60444846,20.26237596,23.52098315,52.38720605,Electronics
P61879,37.91662694,31.28745904,19.69655513,73.93983649,Furniture
P60874,31.19580368,11.1816628,27.48940689,39.95591038,Electronics
P32328,36.32407739,14.59433537,17.96196857,14.00824205,Electronics
P49026,4.460788651,15.28906539,24.57366368,137.8181028,Food
P97788,21.74502803,10.85019034,12.7075826,35.9451166,Toys
P76832,24.3981896,19.51471349,16.55866981,48.27813905,Clothing
P36681,26.28559134,21.21406394,32.38142368,20.1447812,Toys
P42410,35.60784526,23.91349704,28.82900378,6.643842068,Electronics
P47194,27.79035826,20.20310736,42.31101215,28.65613418,Food
P88708,33.30880232,34.04380559,34.67809062,48.64237094,Clothing
P54532,16.88163768,26.5132141,34.05332061,70.52489626,Electronics
P57829,38.23170584,20.81485036,21.94789949,64.38522644,Toys
P89395,33.02635465,31.22695976,26.48638544,59.83433221,Clothing
P59755,27.49166984,30.05719373,32.8855225,22.9587296,Furniture
P14419,30.7863519,15.14639764,30.35941808,62.28315592,Toys
P76887,36.29628842,20.17049319,35.23583088,72.17541484,Furniture
P39024,35.07991327,9.631066686,26.67119722,108.2673678,Clothing
P19126,17.48460576,19.46257368,44.6568706,101.1377628,Clothing
P23348,32.14093744,26.97037838,45.53486653,78.53918733,Food
P22914,25.79354677,30.99901135,32.70000093,78.12432478,Electronics
P09053,17.17007776,19.59836306,23.69585879,38.76397548,Clothing
P50532,45.64643656,9.147345563,39.68671209,32.46634124,Toys
P27118,21.50155631,18.81775745,16.73685715,65.15063265,Toys
P58537,14.43418101,31.71341791,21.73195005,29.95570855,Toys
P00973,25.67441812,26.99511345,26.10770381,50.58374767,Electronics
P96507,45.28468426,20.78454032,21.84235513,69.37671261,Food
P36770,32.8257995,31.78136541,31.26277455,63.25240209,Food
P65442,33.61395606,26.35411744,13.57602553,32.10765776,Electronics
P97902,19.97470635,14.63503833,23.50931731,120.3096216,Clothing
P53256,35.36509844,19.23628602,13.23367196,85.3155489,Clothing
P68473,28.14341023,14.02230657,22.00425636,101.5712184,Food
P74894,46.07345576,18.16361076,22.54709751,2.581881776,Toys
P30238,38.60473488,12.88607337,27.04015824,53.08752172,Electronics
P31700,26.39033834,7.215005185,29.8002332,30.93770359,Clothing
P80514,31.46713686,11.96834102,31.39494192,45.97459368,Clothing
P95505,33.52055397,13.34542233,17.49146371,53.32659148,Food
P98695,35.9992873,17.06794384,21.38384476,49.57188941,Food
P50511,19.22255222,26.46446239,36.24657015,35.3457176,Clothing
P57688,36.22849932,23.58173541,2.209785233,77.84737074,Toys
P31350,31.50301761,19.47093908,45.77124626,34.78974022,Food
P71436,46.33431532,23.27810237,27.76908988,101.4772289,Clothing
P21204,24.16922561,27.64240447,19.94598028,19.42132198,Food
P41525,23.73032942,15.96656135,30.98232471,9.924127875,Toys
P52150,31.22009815,23.23435804,24.90017196,26.62941735,Furniture
P94332,18.41635311,26.8767031,6.261111671,72.35452593,Toys
P03537,31.39126122,14.15234979,15.4740343,87.72857169,Clothing
P09746,22.40867338,19.78875394,34.95310382,68.9736265,Electronics
P05509,38.13509636,27.17471453,15.86716456,25.88154756,Furniture
P75422,35.88578404,17.9291648,14.59225765,53.77704165,Electronics
P76500,38.81639757,23.45538036,10.62160747,121.7632891,Electronics
P41343,24.18319086,20.34811735,19.69096914,50.61251502,Clothing
P72002,32.34214733,24.60164013,21.42198011,35.0611446,Furniture
P87884,39.17861947,25.42300256,27.68342619,42.31157527,Furniture
P71267,24.2310813,5.847392761,23.55675927,61.49504569,Furniture
P59863,40.80780726,23.69648715,20.04503261,62.47479888,Clothing
P29778,35.95157025,19.33685497,16.86338539,44.48438321,Food
P82164,35.29804178,15.80729282,32.91475337,44.88842704,Electronics
P94177,44.77894045,11.87342545,7.296372668,49.82135872,Food
P54266,31.25224503,23.09446817,27.19291501,49.23517614,Toys
P95351,33.3445679,6.341136339,39.88255542,40.89121781,Food
P81812,11.98019562,26.66667129,25.42744121,35.89389984,Furniture
P17320,50.61503577,22.06202032,17.75345423,84.5794431,Furniture
P79025,22.74256187,20.8348475,23.36647154,49.60086094,Furniture
P81001,35.04046516,14.76986929,19.95453127,79.08707077,Clothing
P92987,41.60826787,25.20908993,27.67519846,70.74855725,Electronics
P75525,46.65474444,16.7437095,21.66475514,55.39743109,Toys
P74011,38.53415559,25.00504747,18.59224095,90.01657237,Toys
P18623,37.00309879,21.59158517,24.79948919,110.6777069,Furniture
P81362,43.01741289,15.79001715,18.82348778,27.8786029,Furniture
P08239,33.24166352,18.31095809,35.09672071,68.82818893,Furniture
P32111,30.10233061,12.03347684,26.70395477,82.63131278,Furniture
P76092,15.64137849,33.56040832,24.14658192,20.75580272,Furniture
P97078,23.22838288,22.29699332,30.16664099,68.59216354,Clothing
P07804,36.98223314,11.31879579,12.69827473,35.49148581,Food
P85442,36.8605146,17.71196622,37.46078843,57.15664861,Clothing
P12748,47.35963803,18.99636592,24.28839392,85.86594164,Food
P21135,21.53038652,27.21821739,27.19177184,78.15920068,Food
P63474,36.10585745,12.15067575,14.44989622,67.98732624,Furniture
P08806,22.51513463,15.6586096,23.67677119,53.02776766,Electronics
P19538,39.50423838,16.20928522,32.75472512,56.82487627,Clothing
P72729,42.46085192,20.05545201,34.26511733,59.29684338,Toys
P73957,10.479122,8.339588004,38.53077846,40.83168158,Food
P26076,31.84680306,51.40990165,12.78234214,80.20190214,Food
P65666,45.79212816,25.57109958,29.3743266,70.71418058,Toys
P84494,38.17766299,14.91553727,9.288633104,93.25827206,Toys
P25199,31.33540905,26.99613659,43.83878139,13.02379066,Toys
P88207,18.57029702,21.43665426,28.93581868,35.92607437,Furniture
P93340,36.51391251,26.77937342,38.7091476,60.70918278,Toys
P57425,17.76059733,17.62714033,11.11193595,61.00239224,Clothing
P78846,17.99703593,12.58117493,23.44478436,98.13017325,Furniture
