Product ID,Height (cm),Width (cm),Depth (cm),Avg Daily Demand,Product Category
P45582,28.52997998,30.73180732,28.77735048,43.08240804,Electronics
P75421,43.07142754,31.29776444,5.854953217,53.85852351,Clothing
P32627,15.92536226,13.07060121,39.31523865,34.11599109,Clothing
P78150,34.81009232,0,35.75286576,2.527160779,Food
P54816,30.86589787,26.60078612,20.21690904,71.87190935,Toys
P58373,24.3370227,30.24813089,36.86472092,28.01093303,Food
P62105,26.27166848,30.178828,27.57222958,98.69770072,Toys
P00017,27.31111309,20.16709191,29.00296427,65.54305106,Clothing
P99036,26.84730755,15.71737451,31.62059798,52.43835266,Toys
P31548,31.69360824,19.39753496,24.46156471,53.21623886,Clothing
P99477,26.90827877,44.87934845,29.62253018,82.46336939,Electronics
P07269,30.29756139,7.975357586,15.85709056,58.36399437,Toys
P40550,15.15102032,11.22157978,25.24582042,33.64441266,Toys
P40455,39.26177548,14.5985738,35.62576821,37.28720954,Furniture
P27566,23.07090405,13.98424535,15.32218846,12.07981496,Furniture
P71206,14.85152775,17.92876021,41.46658182,35.51270482,Toys
P00602,36.81952971,2.785476789,24.51485636,89.61242029,Clothing
P85553,38.21902504,19.71486814,41.3625573,43.35390207,Furniture
P76155,32.9929258,16.00215859,21.36074207,100.1679771,Food
P62579,24.49694846,13.05365814,15.82274212,48.09279382,Food
P11847,39.75545127,17.83101119,21.43887359,69.6621149,Electronics
P47976,41.58595579,3.025160808,20.86818721,33.03270896,Clothing
P65795,40.49009226,18.47276967,38.07355071,34.69517559,Food
P41992,32.13979911,25.16172469,34.2117758,47.14568016,Toys
P12393,25.16114166,2.245597018,31.26551197,68.7961509,Furniture
P87413,37.11614878,33.86012,18.92559383,34.45242083,Toys
P44451,38.9519322,43.5927554,0.660475316,18.46339911,Toys
P82473,20.28385961,33.7975732,16.32219936,82.44542259,Furniture
P20386,50.76747984,29.78855106,7.795235044,61.73383631,Electronics
P33687,44.90726137,17.80805535,26.79481587,74.61660509,Electronics
P66003,33.93485385,13.39671576,30.33310546,75.25342324,Clothing
P81406,37.25766624,12.045205,22.44260412,32.316428,Toys
P81988,30.2609105,7.486067106,26.51253825,69.63293081,Food
P65819,30.12592401,29.01364109,26.59975096,48.91008176,Furniture
P21792,40.91506852,23.730867,28.04818586,16.15812336,Food
P58442,26.3504727,18.44242163,36.29863249,69.32371304,Electronics
P44275,39.56702317,11.6636447,33.75791405,112.9466442,Food
P41554,18.03793376,27.07236317,20.23601099,56.57907012,Toys
P70196,27.86557129,32.50311015,31.79259968,16.90446856,Furniture
P63460,29.11717952,24.50304688,19.50228124,80.68524415,Clothing
P07334,33.84065449,22.46440432,26.30969078,67.6178724,Toys
P45369,24.44522881,24.9360476,29.44289363,61.26367573,Electronics
P04252,25.28068134,12.51649038,27.55375921,47.57247987,Toys
P85585,30.05113457,20.16634966,23.83434478,62.65340223,Clothing
P47553,22.01702755,15.61370163,26.41985295,16.23238658,Furniture
P10835,22.97946906,23.49247843,24.14987157,66.37360141,Food
P59363,30.96995965,18.94994426,26.76518313,45.25083566,Toys
P80246,39.49554135,21.73420451,19.11491451,71.62990859,Clothing
P93108,35.15035267,25.38058961,18.04606499,92.20804238,Toys
P67486,36.54365656,15.64708798,25.3062467,35.58056176,Toys
P70018,51.53182458,30.48246997,9.856071753,31.75981571,Clothing
P67921,19.64757678,45.10198827,25.43740292,81.8026922,Electronics
P36661,14.44104354,18.36423023,24.48234022,20.70799854,Toys
P04006,14.96857047,21.95162558,24.68493151,45.97459368,Clothing
P45256,54.63242112,19.39753496,14.11470758,34.62877278,Clothing
P95842,52.52435805,27.12198001,20.70330364,48.66915633,Furniture
P86336,13.87284129,24.92293987,31.2568261,40.89307024,Toys
P56277,32.59722502,21.67727532,8.514859775,88.64227175,Clothing
P42022,30.10233061,29.84699611,10.86206689,45.65364314,Furniture
P88421,27.02436497,34.4744508,30.56997668,73.59218636,Clothing
P57071,26.57285483,14.83228657,39.84532805,99.05199184,Toys
P82464,38.13517217,36.50019935,29.26124709,10.52016394,Toys
P45553,31.66452208,2.773256641,39.4790277,40.11532099,Furniture
P02973,30.10233061,21.55685964,31.49021826,50.58143713,Furniture
P09665,24.00624977,17.32944408,30.12784321,19.46707073,Toys
P77070,31.32969674,18.16487405,21.88216145,77.77925302,Toys
P33883,27.52822617,16.05501742,7.220610059,38.6372049,Food
P90588,41.19574911,20.52409675,37.47714458,16.61263027,Furniture
P97363,34.91919172,20.26237596,17.77458,13.421466,Electronics
P16041,20.09463675,16.42142483,7.815795212,29.98432746,Clothing
P93670,29.37406872,15.68926515,16.30378312,134.7299177,Toys
P26339,25.15765927,30.98926836,26.33280478,58.84914367,Furniture
P54947,27.5096396,16.89185238,13.43874161,8.784955253,Toys
P84682,14.65885829,25.10440881,42.92397972,74.81346286,Toys
P49979,39.55142321,30.09537201,13.70378165,87.59398474,Clothing
P13044,28.2705394,14.90153802,9.320004766,30.93376704,Clothing
P37338,32.23787952,9.391618511,27.1870425,17.48297363,Food
P78355,39.7255445,20.27321934,18.16267194,70.96759055,Food
P02692,37.56988617,23.01127621,17.58458062,80.86306974,Furniture
P89833,22.94988144,10.95507732,24.17464578,34.43999841,Furniture
P74679,24.44800473,24.51684741,31.04378055,29.41850729,Electronics
P93505,17.90305257,27.61159422,40.29492385,54.817683,Furniture
P62900,31.39126122,17.92362658,31.81745634,45.97459368,Clothing
P19385,28.69856946,12.10256378,45.8803665,41.6147761,Furniture
P90078,35.19346514,18.92553007,14.62000837,35.72613668,Food
P89616,48.82024496,19.84591696,7.195972756,42.27138543,Furniture
P83287,45.47505201,7.82112651,24.93659513,51.85650059,Food
P14948,31.97910783,22.62303619,19.78788301,4.430906576,Toys
P96209,39.54001763,2.618643632,40.005017,62.28908356,Clothing
P32700,33.46448209,22.60637053,21.6771352,68.79840912,Clothing
P94938,28.41992101,25.38288989,22.87627012,61.77902347,Furniture
P92037,33.47581705,15.19661147,34.62794309,62.47510509,Toys
P22692,29.40474644,25.93701993,25.41402473,70.06520392,Electronics
P49130,20.33023857,35.94012283,53.36851061,52.48318711,Clothing
P84774,29.00824136,25.51766244,3.487260693,33.76979403,Furniture
P62322,48.46707326,13.93203732,29.82661819,50.69587936,Toys
P70038,29.44230922,24.98168979,17.0100744,75.59604635,Toys
P05836,30.10233061,16.91982551,26.31252823,17.98156282,Furniture
P95658,17.52216818,13.25402724,42.47095693,57.48644569,Food
P23830,18.02122107,21.78591131,14.45511087,65.09271106,Electronics
P72330,35.07835756,20.05545201,5.03487016,17.02865745,Toys
P90172,34.96714153,26.22688861,7.829731979,21.23664631,Electronics
P60143,31.20031327,24.85480475,22.66179873,50.39130123,Furniture
P35777,15.21413754,18.88442979,17.66161935,60.03315545,Electronics
P17898,32.07687687,27.83086441,21.28827564,63.70064032,Clothing
P81427,29.45705133,13.3720238,26.48638544,43.65847311,Clothing
P92910,33.46503882,18.12303544,34.48587194,20.05363224,Toys
P14726,11.63794627,13.84003147,20.88130076,46.7908559,Electronics
P02436,32.79968626,20.3273534,23.38816043,48.80316849,Clothing
P93843,29.43054376,18.02379439,24.04296698,14.03145806,Furniture
P91490,27.2727643,31.91890751,14.97358195,53.70439427,Electronics
P30230,18.93474091,21.84560725,17.56911685,34.12396971,Electronics
P98631,31.19370924,17.32179734,25.37193069,29.6230804,Toys
P26037,24.26299996,43.88207202,12.18685627,30.15375672,Food
P06330,40.31844539,25.32739402,13.61951434,30.29931963,Toys
P77975,36.81500697,20.05545201,26.90884018,72.76473248,Toys
P24616,39.19076483,24.58502251,15.50419569,142.948983,Furniture
P90525,36.48709888,8.402838242,34.01468643,74.09464228,Clothing
P09868,30.87047068,7.078945473,31.97639945,14.69113662,Toys
P69918,24.86133083,19.39753496,21.51070075,38.42982107,Clothing
P70699,39.63879117,14.06012614,27.48923355,54.07578272,Food
P20173,32.96120277,24.95323409,34.37552198,41.67367231,Furniture
P70444,22.95656309,25.75806354,16.75311173,54.48368269,Clothing
P49888,43.53872374,32.78917736,38.40201797,16.39857733,Clothing
P96807,30.28744823,15.62655932,40.02162573,66.03094696,Furniture
P80693,21.77779604,18.97169991,31.35471022,25.80869213,Electronics
P88769,48.48956095,18.59316476,28.67247562,118.2747628,Toys
P57230,41.96631487,4.701960197,27.90866934,79.27140133,Food
P74766,33.64961002,25.34672391,21.64591974,26.60648788,Clothing
P05400,29.27989878,20.53592574,40.79439764,75.5740593,Clothing
P51586,33.42725346,15.35957407,24.16350214,31.14037085,Toys
P16332,20.79326407,14.94737817,22.37417231,7.855491682,Electronics
P39667,39.59270826,26.23728426,41.26476979,56.98604262,Electronics
P13671,39.9801011,4.987578352,11.49800325,44.35392684,Food
P42538,36.25667348,23.22984072,33.80579901,43.06097171,Food
P50611,46.87141635,14.86814724,16.67892297,55.77790756,Food
P63188,26.98896304,16.34322995,27.01794764,32.0699695,Furniture
P89719,35.50052099,26.05430944,21.25037225,11.95589585,Toys
P92507,40.94191518,20.52409675,19.30520473,52.93481524,Furniture
P91859,37.85800159,15.15311343,37.26306567,108.7951176,Clothing
P06281,28.7421308,28.91457356,31.87626803,49.57188941,Food
P12329,36.32931818,23.26922249,23.24148684,41.75464098,Clothing
P96620,33.8531738,35.51143199,8.079909695,44.05412971,Food
P95422,36.06009951,23.77925022,27.76851401,74.81708323,Clothing
P52906,17.72392185,27.53048465,28.04161775,19.76264914,Toys
P41994,36.69672549,17.04311731,14.73092341,81.2018546,Furniture
P75990,41.67782062,20.26237596,28.1203898,60.24980696,Electronics
P82317,30.2609105,16.66106549,17.71557261,45.18741854,Food
P78224,37.10959968,16.56604464,36.47851664,22.46071686,Clothing
P79629,32.49383684,11.01964155,34.0852461,27.0743964,Food
P36701,36.38592459,26.45698077,38.47688515,12.91592612,Furniture
P84526,26.75168616,24.42600976,25.75751407,29.85463379,Clothing
P92481,14.43370826,12.34850899,23.73662447,121.451406,Toys
P91527,37.67434729,27.64244167,11.0742641,49.57188941,Food
P61787,60.78880808,13.81697866,35.38231309,61.68813572,Furniture
P52624,46.4201516,14.73732357,33.91149615,23.72472781,Toys
P28087,30.28318376,25.20360074,16.0597717,70.88968586,Toys
P31981,25.49934529,19.14158285,28.92377851,69.33555475,Food
P03178,30.56649925,22.59487425,22.02289698,29.01514339,Electronics
P73200,34.19532444,13.22947218,31.80908207,68.69262044,Clothing
P33023,47.70800636,22.55721461,36.73157139,33.56284087,Food
P79148,25.625417,21.59848347,34.48502397,64.5892998,Electronics
P97913,23.30927261,12.507949,3.655065752,1.465981586,Toys
P64961,21.12507822,24.34783503,12.44954438,57.19573238,Toys
P51592,35.14438834,19.39753496,43.42175976,25.29395088,Clothing
P49590,29.96397461,15.60354291,27.18593812,21.52920366,Furniture
P49477,22.14010539,16.10237663,17.98816535,45.85752996,Clothing
P90657,24.47776956,5.790118137,18.48408701,4.211241848,Furniture
P23894,20.91975924,11.80650541,20.93957027,60.45025218,Electronics
P55691,50.10204539,29.88649296,33.96506393,97.66820985,Furniture
P65298,16.48315394,32.08923944,27.96196101,33.8427898,Toys
P81924,29.27171087,21.60927725,33.0432792,21.49809508,Toys
P84729,30.57013125,18.59548844,27.35860128,73.93552104,Food
P46533,36.62881269,27.97256408,12.78757987,10.37364934,Food
P05314,34.53534302,22.49046939,36.4470318,58.95355442,Toys
P39822,31.13517345,8.749460291,17.24467237,58.37251575,Toys
P35444,41.05525933,25.63605232,19.53118289,40.38844822,Toys
P86395,42.38283071,18.50483073,29.32670122,0.002902204,Food
P00634,37.71698711,11.88883238,31.74910215,18.63411543,Electronics
P80322,32.85865391,15.7135883,27.87572204,90.89686925,Toys
P30070,41.59329803,23.69738133,32.55521654,48.76121939,Clothing
P94220,29.83577104,16.69227871,11.20569496,68.26206767,Food
P16469,24.64764788,9.420336346,30.69994143,45.74727338,Furniture
P42607,23.18015752,31.54905603,31.75989509,47.14568016,Toys
P64182,34.4770856,23.77601817,26.67774553,43.89616577,Electronics
P09745,47.95877673,28.901507,23.05951379,22.17340008,Toys
P84340,28.15097864,23.90297828,22.99551369,77.77016629,Furniture
P32275,43.84272819,26.7853937,22.32361529,70.817697,Electronics
P56634,31.19370924,4.165601517,19.5338101,99.91198496,Toys
P36079,44.41273289,20.34881957,23.05899126,50.45548828,Clothing
P89111,28.61735699,15.59051427,17.2565349,9.424739317,Clothing
P81275,18.04116938,5.435173596,25.96699937,60.13866662,Furniture
P67257,50.13387248,26.14565773,27.91906189,8.027647154,Food
P03557,30.2609105,22.52924766,28.23528218,5.178866201,Food
P62855,37.07751935,22.78141187,34.01642368,88.72275272,Food
P75122,46.76437312,29.88904577,36.80785365,43.40991643,Clothing
P30988,23.48399652,17.57456174,42.20277178,64.20222247,Clothing
P45418,6.980788353,0,24.27209352,47.56862106,Clothing
P12972,40.37539944,28.3128943,36.33309916,46.54670918,Toys
P01175,23.47376021,8.951643175,25.78027929,34.99406549,Food
P34665,38.83659937,23.4636786,21.2640974,0.135093175,Toys
P59153,24.00607355,32.92466259,35.71493735,91.21743156,Electronics
P63762,29.66873027,28.93919053,18.34565733,62.94894889,Toys
P70694,48.65774511,21.34768781,13.86316026,40.54110034,Furniture
P68609,26.97530314,33.00767132,29.52926858,93.33236585,Furniture
P74540,37.18953311,22.63606988,28.13735608,81.80431456,Clothing
P08444,45.94505063,20.12494667,20.36695593,93.43389255,Clothing
P90610,18.70293145,16.7257405,38.05901294,0.768124949,Food
P34534,41.58110874,11.27680738,24.97836543,52.53515437,Furniture
P08494,31.81866255,15.5957052,25.64128375,78.68885006,Electronics
P46120,41.87030306,26.3124535,23.76420131,3.381967915,Electronics
P65627,34.25457562,33.75502325,39.76553107,63.51839148,Clothing
P41838,33.57112572,29.1890988,26.26323883,20.46397849,Furniture
P22893,41.73473857,16.26803697,27.00837749,73.14205385,Electronics
P11010,19.37696286,14.85160134,9.419188269,61.59147962,Food
P98940,30.56649925,20.26237596,25.43740292,64.78651916,Electronics
P53410,31.97599605,24.37811838,12.34993252,47.14568016,Toys
P14559,27.30125065,25.36384494,26.48638544,76.67461474,Clothing
P99728,15.69858622,18.5929135,21.59792891,42.41710235,Electronics
P26318,18.49006423,35.07669045,26.71381501,8.363943486,Toys
P36495,43.28194142,15.7173193,18.98489325,65.17206297,Furniture
P60018,36.0789651,24.4118102,24.21308204,38.52642807,Toys
P19215,30.13001892,29.73726817,11.79893328,70.78307096,Furniture
P48179,23.48643106,10.81846888,18.14780257,75.00809615,Clothing
P49489,32.67392314,17.12296262,16.13810694,65.30373084,Furniture
P21048,33.2271856,22.30954903,29.12351303,53.92070073,Toys
P26701,26.90453561,14.70414258,22.16421942,37.14036419,Clothing
P24607,17.90358981,16.38672419,34.31899075,18.73185236,Electronics
P73820,54.5530014,13.09779389,20.83354439,16.0373042,Food
P30645,21.81779317,20.26237596,11.05935527,24.62980687,Electronics
P95227,36.58544273,11.06780448,26.2589851,35.33341643,Toys
P09994,32.43339449,14.47567158,24.14658192,7.791697985,Furniture
P37150,35.22835488,21.40169135,44.52942929,27.62173621,Electronics
P48425,22.46263836,24.37386855,21.25629765,51.06698222,Electronics
P46162,24.74244978,15.26028593,34.24287637,64.26096832,Electronics
P79337,32.03463636,26.89914778,24.42234255,45.58384164,Clothing
P82330,31.77701001,6.19354617,23.64711586,30.767562,Toys
P26549,45.02357052,41.15474678,45.45191248,36.20706153,Food
P54433,47.54794182,22.84490679,37.16982411,34.82101403,Electronics
P93056,22.87154217,32.64432549,35.73461649,73.83801149,Electronics
P94931,28.85263559,18.64942621,50.8156275,64.87415063,Electronics
P59859,20.66732041,12.90655262,25.29166312,29.06843288,Toys
P44681,16.51814578,25.95353577,10.25773848,43.25440833,Electronics
P23689,26.25179192,17.86678137,27.3829778,56.41426382,Clothing
P26911,31.86766764,12.80972761,5.406414582,32.0053393,Toys
P72666,40.53641797,19.90328842,20.96597845,5.510467041,Clothing
P58708,29.35861653,16.45564783,18.38319069,25.67318191,Toys
P33205,34.74698233,15.6036778,20.8187703,43.08015,Furniture
P86501,52.10523002,16.11755332,25.07700473,48.42484794,Food
P68484,41.03301882,22.12702584,23.5766154,65.1286356,Electronics
P93390,27.51035852,11.41805579,28.83259293,67.62175099,Furniture
P03091,36.15935607,9.094607963,34.51631475,32.26145634,Toys
P78549,37.70865194,29.6310755,19.25545546,81.11476696,Electronics
P68111,43.45420046,17.89687337,25.42241412,47.9109964,Furniture
P41959,37.5896922,19.27573374,41.03619018,48.86320755,Furniture
P14010,35.70598669,9.529436807,39.66249728,2.018157134,Furniture
P72313,30.82283989,15.53358597,21.42088276,44.18883861,Food
P47456,33.81935452,28.77175387,36.80050748,85.02529469,Food
P14077,25.20825762,19.82906165,27.85707935,17.89425311,Food
P37234,29.7269546,13.29131361,20.26932159,30.28595113,Food
P60587,46.77700814,17.31889775,37.91578659,67.38040279,Electronics
P95950,33.41151975,12.62071852,31.98425122,18.34676974,Food
P69100,30.75804558,27.62509307,39.3085508,67.63567664,Electronics
P94901,13.72457562,34.40408945,23.21856044,19.04101148,Toys
P11434,39.81765487,21.37471472,19.15155803,91.35402066,Electronics
P29736,52.90942573,12.83944126,29.31844332,22.32761045,Toys
P69729,32.96984673,40.71650914,16.93021995,43.11853004,Electronics
P58119,22.84696291,20.05545201,32.01414104,97.78009995,Toys
P62133,34.95681888,19.94782948,11.22584731,52.79475013,Toys
P78739,21.71004989,35.20952549,28.04697589,65.21060816,Toys
P79740,39.64087168,28.57234522,21.50581252,71.21097079,Toys
P86390,39.96266819,40.96634473,20.98650658,20.60223276,Electronics
P03913,25.22342553,19.33685497,30.43708801,28.82679551,Food
P26671,34.29618219,33.91119731,30.2754922,97.2120265,Furniture
P13280,16.17200269,14.04077884,21.78994179,24.55803206,Toys
P15992,18.93665026,0.606077918,24.15951827,23.11002024,Toys
P69060,28.52942618,22.8920282,12.92085026,52.7893774,Furniture
P40412,31.86454315,11.45757663,13.70569599,51.02024289,Clothing
P82990,33.75698018,32.34594823,26.48638544,72.91581055,Clothing
P55116,24.70239796,20.05545201,7.440083224,36.21029683,Toys
P59237,68.52731491,12.20376556,29.06102787,48.83771315,Furniture
P55539,24.23489599,29.74367322,28.63791579,8.552248446,Furniture
P05874,25.7311893,24.73451307,31.69767139,63.60756571,Food
P96758,23.53063222,15.10210612,29.25367311,8.539472939,Clothing
P45639,22.92330534,27.62299638,18.59001313,88.4281873,Electronics
P83221,28.8767195,24.44483573,26.57758101,30.32936842,Clothing
P85347,70.19010106,21.57852566,26.74646749,188.5545774,Toys
P24321,38.12525822,25.89475118,24.44328138,73.75577931,Toys
P69868,22.81592734,23.99891299,32.18059402,75.70212264,Toys
P13032,33.57015486,21.70557303,14.13680517,45.49649146,Clothing
P00464,29.73486125,7.49447353,22.45174993,10.59781996,Electronics
P25274,26.1491772,18.37061,18.61503098,75.18047343,Furniture
P66981,38.40643549,13.71211174,28.12805452,38.79894725,Toys
P29690,28.44322765,13.06295827,10.88926517,60.53496403,Clothing
P11441,31.74577813,32.99742767,30.1515128,64.67763605,Clothing
P82848,30.1035262,34.66045635,21.31622373,23.05936995,Toys
P82418,32.57550391,22.58463418,29.05543072,70.59060665,Food
P68405,30.58208718,24.1112628,21.64912852,53.78942598,Electronics
P60314,31.19370924,15.61384964,6.674015474,57.29403965,Toys
P61501,25.79015519,21.54871929,24.5162334,37.28329873,Food
P62471,45.30750832,6.369027305,31.13226094,42.9065349,Food
P23308,25.21251378,18.53442705,7.283462079,24.45013477,Furniture
P25864,24.46411758,22.73870268,21.8742794,92.36080636,Electronics
P98968,36.47688538,13.45440893,21.2775502,2.492348306,Toys
P05988,14.76813095,24.11403805,21.97251749,69.67676413,Furniture
P12329,48.46636996,15.97620184,21.29001329,72.66997516,Food
P17733,37.53341621,27.45753251,14.58595043,46.30590694,Food
P70831,25.36582307,10.86648709,24.1572743,45.97459368,Clothing
P06660,23.5648177,25.48406191,26.80413668,42.95227185,Clothing
P14782,43.6414043,30.63146656,30.14061466,68.38372225,Electronics
P30639,24.93056825,20.74275921,36.07000515,45.75054242,Clothing
P27292,23.11849655,11.2645288,29.73883015,49.2121762,Furniture
P70605,0,20.60346911,16.85847063,70.15833823,Electronics
P23426,27.58763942,12.67046468,29.63764889,36.74453218,Electronics
P53336,38.33922155,26.26712407,27.84722489,13.49309869,Electronics
P00350,33.4361829,26.12864223,28.8294094,62.31650256,Electronics
P66104,33.5778736,22.80504079,26.66657983,20.21401997,Clothing
P20939,33.71145873,17.37684227,14.99577775,83.65584514,Food
P47299,32.79021526,22.17196249,24.17339712,69.33786297,Toys
P41316,29.25566571,25.33050001,6.319707918,47.14568016,Toys
P63473,31.22297503,36.09816357,16.13014359,51.75110872,Electronics
P92737,43.56240029,17.74937954,27.8943389,32.88078709,Electronics
P43240,48.52278185,5.852485075,19.07576429,78.35634604,Furniture
P65094,17.48886424,20.15318222,27.99346759,39.8931462,Food
P84174,45.29550319,20.15693326,19.29142737,75.31518529,Electronics
P83070,48.86185901,20.98136253,13.36172611,39.64505884,Clothing
P34950,15.36485052,11.92215436,36.51518438,54.74267676,Toys
P27317,15.519861,19.81158279,32.98753571,53.21172359,Toys
P49644,34.56753219,21.915236,26.48638544,41.67459143,Clothing
P02040,9.266097676,19.39753496,32.85083842,11.79243354,Clothing
P22317,13.45143328,15.41118582,27.40136557,51.50683097,Furniture
P13666,36.8626019,25.91048385,37.3348253,50.78614258,Toys
P55840,19.9837999,9.947944846,6.414252584,62.92587257,Electronics
P99959,37.34877786,20.52409675,29.5012873,116.9449673,Furniture
P34868,28.07639035,18.55616069,28.50080856,51.6759182,Toys
P14326,23.49357431,4.851082664,20.48394226,71.98487245,Food
P36721,30.56649925,20.30590396,30.1480565,49.91641668,Electronics
P93938,44.0934744,26.23149203,27.42365277,14.04823625,Furniture
P62446,8.466098864,32.15427139,35.15002226,52.48962256,Toys
P60412,27.30593166,16.27751635,29.70025572,96.03446305,Clothing
P19301,24.55080913,19.39753496,27.52908325,44.7411641,Clothing
P81625,33.66598246,23.01680315,23.99642056,27.80686508,Toys
P21900,19.03724913,17.03593521,28.49538156,31.77293625,Toys
P16260,23.62612873,25.46855459,36.66456756,55.02710317,Toys
P67964,40.53802052,28.87759874,36.50979232,67.33935571,Toys
P08167,31.17327383,20.26237596,34.55233868,2.123180943,Electronics
P36933,16.33121302,15.13699791,16.53640975,22.3564693,Furniture
P11472,31.81021559,25.12383836,29.96697375,50.03329834,Food
P91631,23.26509376,25.00406413,41.70982693,63.51487171,Electronics
P27049,23.46670767,24.00875336,18.40159423,47.14568016,Toys
P18789,34.12931454,19.73416007,29.52505984,49.57188941,Food
P68088,31.19370924,17.434659,16.05523593,41.8276995,Toys
P72987,32.23914134,24.97655992,0,46.85096877,Toys
P91790,37.32640077,26.78744706,36.11276723,83.74797636,Toys
P72402,33.14247333,25.04649348,0,60.32161765,Clothing
P05087,15.21088431,29.43780167,30.32297937,40.97059063,Clothing
P16875,30.59218434,15.06910874,28.27726266,49.67398589,Electronics
P16604,27.18899707,26.50564149,25.25611823,11.7295202,Food
P39416,70.19010106,22.36499591,33.4706368,188.5545774,Furniture
P80392,35.38755992,27.16284345,31.83563399,20.5602219,Food
P22058,21.79317682,15.1374241,24.5162334,35.86052837,Food
P85087,24.83955272,12.01551498,10.59756006,40.61994663,Toys
P83147,37.17542256,19.15241317,24.11876278,83.67122656,Furniture
P74069,24.08428611,24.06980019,28.25494955,69.56991015,Electronics
P11180,36.4719594,12.65050791,0,56.31488897,Toys
P27225,33.2875111,17.06377729,35.97073711,77.56744564,Toys
P31507,40.14370065,25.49054766,12.86757599,75.13491606,Toys
P50604,24.48141854,32.13115244,28.55878887,66.13304571,Toys
P24563,36.10370265,7.890284859,15.76822585,28.76267178,Toys
P44079,30.46980594,22.95713754,24.11039319,38.80195262,Food
P91379,27.9641964,23.70630824,33.0286084,20.2226598,Toys
P62000,13.31415926,12.58895096,12.2539565,27.5248482,Electronics
P56154,33.01547342,45.54486054,27.26326248,40.71050858,Furniture
P17216,45.65524029,28.99482688,14.38567791,26.86399101,Food
P94537,23.96014813,21.24152547,24.67756979,44.39963113,Electronics
P13285,35.93101258,21.51764934,32.849773,5.397191434,Food
P74710,34.92451264,28.77722169,32.45406721,100.2457902,Toys
